name,review_count,rating,address1,address2,city,state,zip_code,url,id,latitude,longitude,alias,title,price
"Joe's Pizza",406,3.5,"613 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/joes-pizza-los-angeles-9?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,548qvmtY5kwEUwZ_y9W8bQ,34.04574,-118.25155,pizza,Pizza,2
"Cole's French Dip",2248,3.5,"118 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/coles-french-dip-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,bboQgpFxDeQH5L5hHRDk1A,34.044846,-118.249564,bars,Bars,2
"Clifton's Republic",2007,3.0,"648 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/cliftons-republic-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,vwWTF9KhrL1l6LclQg8fxg,34.0454,-118.25294,bars,Bars,2
"Pacific Seas",144,3.5,"648 South Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/pacific-seas-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,-XOoeUnlPDnPfZn6mv-rGg,34.0454,-118.25294,tikibars,"Tiki Bars",2
"Clifton's Restaurants",34,3.0,"648 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/cliftons-restaurants-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,nsHPqx4QGanmnMqtx8f_8Q,34.04527,-118.25281,tradamerican,"American (Traditional)",2
"Monarch Bar",4,4.0,"Clifton's Cafeteria",,"Los Angeles",CA,90014,https://www.yelp.com/biz/monarch-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,WONDRTFibf5LZx3343VgMg,34.04528,-118.252815,bars,Bars,2
"The Dolly Llama",542,4.0,"611 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/the-dolly-llama-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,P-BxXRT5V6D7YtggfsMgYw,34.045819,-118.251491,desserts,Desserts,2
"Tacos 1986",623,3.5,"609 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/tacos-1986-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,k3D-nW6EjjJguYkUupCUaA,34.0458186,-118.2514334,tacos,Tacos,2
"Gothic Bar",15,3.0,"648 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/gothic-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,m7WUiE51bis2DCzVGG-Wew,34.045448,-118.2530344,bars,Bars,2
"Rico Taco",2,3.5,"206 W 8th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/rico-taco-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,3KcJHfnghCgr4Fs32pOCIQ,34.0430907,-118.2540021,mexican,Mexican,2
Mignon,459,4.0,"128 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/mignon-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,LhIV95NXNmhjLH5f4YBmBQ,34.0448687,-118.2496209,wine_bars,"Wine Bars",2
"AIR FOOD L’APPART",85,5.0,"130 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/air-food-l-appart-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,VB9-IUhiToEhirKHh7M7AA,34.04478667,-118.24913033,french,French,2
"Julio's Burgers",2,4.5,"730 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/julios-burgers-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,t9k0TP1m5djiihGsLw0jHg,34.044189453125,-118.253829956055,burgers,Burgers,2
"Crane's Bar Downtown",184,4.0,"810 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/cranes-bar-downtown-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,AthyxvehEN0qoiWHB0a6BA,34.043169,-118.254065,divebars,"Dive Bars",2
"Anwar's Kitchen",145,4.5,"217 E 8th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/anwars-kitchen-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,98nL1641VKFPGBjCjVlaNA,34.041661,-118.25157,mediterranean,Mediterranean,2
Sonoratown,1504,4.5,"208 E 8th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/sonoratown-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Ti2Ksp2oPj6rpdp2tQcaVA,34.041648,-118.252245,mexican,Mexican,2
Starbucks,172,2.5,"603 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/starbucks-los-angeles-234?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,VilfzV9B8v8P1ZAWDob_5Q,34.0459494,-118.25122,coffee,"Coffee & Tea",2
"Urban Mayan Cafe",8,5.0,"701 South Broadway St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/urban-mayan-cafe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,1sRDzw23ZmQ8HIzS7yi5kA,34.04515,-118.25393,cafes,Cafes,2
"Seven Star Coffee 2",1,5.0,"701 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/seven-star-coffee-2-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,6pNvhjH87qq1ymNWGN-57g,34.04515,-118.25393,coffee,"Coffee & Tea",2
"Wake & Late",890,4.5,"105 East 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/wake-and-late-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,GMyarj6vbMqr-sS2UG4KVw,34.045188,-118.249536,coffee,"Coffee & Tea",2
"JJ's Sandwich Shop",210,4.5,"119 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/jjs-sandwich-shop-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,XvRlza3pMntYRiCYxIXueQ,34.0450287835494,-118.249517065537,sandwiches,Sandwiches,2
Nabeeya,339,4.5,"766 S Santee St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/nabeeya-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,vobM2Ootv9omVWblCWirDw,34.041565,-118.251176202377,sushi,"Sushi Bars",2
"Arto's Broadway Deli",74,4.5,"659 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/artos-broadway-deli-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,xHEclUO9Z7nKU-jfZMDMXw,34.0455509,-118.2532633,delis,Delis,2
"Las Perlas",749,4.0,"107 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/las-perlas-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,iRCPKpFpwvj18kOkPtA5Lw,34.0450325012207,-118.249336242676,lounges,Lounges,2
"6th Street Market",21,3.0,"212 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/6th-street-market-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Mu6nLKtvFNTsbCn9ez_EOg,34.046025449775,-118.251406595783,grocery,Grocery,2
"Rhythm Room LA",304,4.5,"206 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/rhythm-room-la-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,c1ozv7ODg7wBTEgWast0eA,34.0460420449571,-118.251199635686,musicvenues,"Music Venues",2
"Los Angeles Biergarten",157,3.5,"750 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/los-angeles-biergarten-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,VXwJkEJoaF_JYX3kOHtO5Q,34.04393,-118.25432,tradamerican,"American (Traditional)",1
"Uncle Paulie’s",69,4.0,"820 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/uncle-paulie-s-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,RWj-4Y6aushcuSi7eFHPFg,34.04249,-118.25391,sandwiches,Sandwiches,1
"Co Lab",1,5.0,"769 Santee St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/co-lab-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,MLUbXnWCshY5C3Zr27hoMg,34.0414498760429,-118.251359441319,coffee,"Coffee & Tea",1
"No Ghost Bears",341,4.0,"305 E 8th St","Unit 103","Los Angeles",CA,90014,https://www.yelp.com/biz/no-ghost-bears-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,RGNxKOYPCA2exB2zYKqa7w,34.041442776373,-118.251420971164,coffee,"Coffee & Tea",1
"Juanita's Cafe",34,4.0,"717 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/juanitas-cafe-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,w20QTxbXstwbFTvQAmlwAQ,34.044881,-118.2538079,mexican,Mexican,1
"Farid Restaurant",79,4.0,"635 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/farid-restaurant-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4MNpF8yY9moFqUbpyzulIQ,34.0458517,-118.2529937,persian,Persian/Iranian,1
"Redline Food & Bar",116,4.0,"131 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/redline-food-and-bar-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,0bnsxTrakQ9hPUGMk00w7w,34.0448614111492,-118.249038684792,gaybars,"Gay Bars",1
"Localita:Plant Based Badasserie",297,4.0,"817 S Los Angeles St","Fl 1 Lobby","Los Angeles",CA,90014,https://www.yelp.com/biz/localita-plant-based-badasserie-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,fUXwrys22--LeN109WrHww,34.0416726,-118.2530077,juicebars,"Juice Bars & Smoothies",1
Starbucks,1,4.0,"760-762 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/starbucks-los-angeles-562?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,8X5tYCDn1MPRmDDiOjwYPA,34.0438,-118.25452414306966,coffee,"Coffee & Tea",1
"D-Town Burger Bar",326,3.5,"216 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/d-town-burger-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lLWHbjsrUKpnsk22yYIZIA,34.0462270870956,-118.251471184194,burgers,Burgers,1
"Corner Kafe",5,2.0,"303 E 7th",,"Los Angeles",CA,90014,https://www.yelp.com/biz/corner-kafe-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,57mFZWrN5SPCsxJw4_oC2g,34.0425033569336,-118.248992919922,breakfast_brunch,"Breakfast & Brunch",1
"Tacos Mexico",50,3.5,"312 W 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/tacos-mexico-los-angeles-8?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,WQvsAGnWJcjUQQH3DMw8gA,34.0453095,-118.2537606,mexican,Mexican,1
"Tacos AF",15,4.0,"312 W 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/tacos-af-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,oOijUFk2ekTzAQ7S2apOKQ,34.04540009509255,-118.25391789796186,tacos,Tacos,1
"Corleone Pizza",30,4.0,"310 W 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/corleone-pizza-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,GKt8NecWqDAX6hbS_24afg,34.0453930199146,-118.253711163998,pizza,Pizza,1
"Pizza Xpress",5,2.0,"303 E 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/pizza-xpress-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,1ayVk4yCuLEyCzZcFpfbig,34.0424184501171,-118.249099105597,pizza,Pizza,1
"Corner Kafe",8,2.5,"301 E 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/corner-kafe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,-E2F0hdgIK8Kfop5zS6jFg,34.0424766540527,-118.248817443848,cafes,Cafes,1
"Boketto Cold Brew",5,5.0,"743 B S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/boketto-cold-brew-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gIkMwGQifvOyOL35LGSDEg,34.044369,-118.254626,coffee,"Coffee & Tea",1
"Chicken Shrimp & Fries",1,5.0,"745 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/chicken-shrimp-and-fries-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4tbkAVhTGjeafHS5vvre8g,34.04426,-118.2545,chicken_wings,"Chicken Wings",1
"Pizza Italia",17,4.0,"311 W 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/pizza-italia-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,zYRRaMJkvnSGKt49h2iFsA,34.04556,-118.25351,pizza,Pizza,1
"House of Pizza",6,4.0,"311 W 7th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/house-of-pizza-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,mocdZfSh9pGbHzVFKfe5lQ,34.04556,-118.25351,pizza,Pizza,1
"Artesano Tamaleria",63,4.5,"819 Santee St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/artesano-tamaleria-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,IeOYX7Hc7AXxyFVnT2WfPA,34.0412,-118.25224,mexican,Mexican,1
"Sevan Garden Kebab House",154,4.0,"621 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/sevan-garden-kebab-house-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,JbIuJKkmv2SUkzZnbixFQQ,34.046256,-118.252875,mediterranean,Mediterranean,1
"Garo's Deli",82,5.0,"659 Saint Vincent Ct","Ste GL106","Los Angeles",CA,90014,https://www.yelp.com/biz/garos-deli-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,alMirqjoKov0RLH8aYFwdA,34.0458311,-118.2538519,delis,Delis,1
"The Dutch Chocolate Shop",2,5.0,"217 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/the-dutch-chocolate-shop-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ksERFVMFRHktF9X_eRXVsA,34.04652,-118.25137,landmarks,"Landmarks & Historical Buildings",1
"Verve Coffee Roasters",730,4.0,"833 S Spring St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/verve-coffee-roasters-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,NLMNtxK-CZFY0J4PsHFVrw,34.0423623381666,-118.254501991034,coffeeroasteries,"Coffee Roasteries",1
"Sally's Snack Shop",3,5.0,"228 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/sallys-snack-shop-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lmF_svaSOMjPITPzE1n5RQ,34.046579,-118.251795,foodstands,"Food Stands",1
"Restaurant Las Costenitas",2,4.5,"805 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/restaurant-las-costenitas-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,L81DkJmNQd8br7irk8l5gA,34.0436639,-118.2549639,tradamerican,"American (Traditional)",1
"Burris On Broadway",7,3.5,"223 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/burris-on-broadway-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4n_n4ctnX6KV1OcuV3yF8g,34.0464445,-118.2514729,mexican,Mexican,1
"Birria on Broadway",29,5.0,"223 W 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/birria-on-broadway-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,_ThLbHleFLqlVsdXlsZBBQ,34.04664018234895,-118.25161166489124,tacos,Tacos,1
"Kiss Pizza & Deli",38,3.0,"609 S Broadway",,"Los Angeles",CA,90014,https://www.yelp.com/biz/kiss-pizza-and-deli-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,IhL2Hf4a5aq9AaC-DTx4pQ,34.04661,-118.25291,pizza,Pizza,1
BurritoBreak,11,5.0,"600 St Vincent Ct",,"Los Angeles",CA,90014,https://www.yelp.com/biz/burritobreak-los-angeles-7?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lBEPxx5e6xcGBoxHLW6ByA,34.046408560736516,-118.25307605867823,mexican,Mexican,1
"ShopWalk DTLA",1,5.0,"105 E 6th St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/shopwalk-dtla-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,qrTcf6S5-SI56NtFkpAOFg,34.0466319,-118.2507265,bakeries,Bakeries,1
"The Penthouse",1,5.0,"843 S Los Angeles St","Ste 500","Los Angeles",CA,90014,https://www.yelp.com/biz/the-penthouse-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,pSQMjSmy-4TyxVlQaeAN5g,34.04137,-118.2537,newamerican,"American (New)",1
"New York City Deli",57,4.5,"843 S Los Angeles St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/new-york-city-deli-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,MbasbN0IBBfr-Wmcxfh-iw,34.04137,-118.2537,coffee,"Coffee & Tea",1
"Wow Bento & Roll",84,3.5,"710 S Hill St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/wow-bento-and-roll-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,JNeiIc1maDtBx-vQF-7n3Q,34.0455764,-118.254589,sushi,"Sushi Bars",2
"Wow Bowl",19,3.5,"712 S Hill St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/wow-bowl-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,sDwSEtZeYeHXBmAT6oY-wQ,34.0455539,-118.2546089,chinese,Chinese,2
"Le Cafe Bonjour",68,4.5,"640 S Hill St","Ste S-4","Los Angeles",CA,90014,https://www.yelp.com/biz/le-cafe-bonjour-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,TxypalzG5A27x_TuoRX68w,34.04614,-118.25375,coffee,"Coffee & Tea",2
"Gusto Green",16,5.0,"718 S Hill St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/gusto-green-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,UmngZTc00wQjUq17bIp1QA,34.04527,-118.25477,newamerican,"American (New)",2
"Gil's Super Burger",13,4.0,"730 S Hill St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/gils-super-burger-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,49gkQSlwXMxbuctiUMMB-Q,34.0452106297016,-118.25505964458,burgers,Burgers,2
Benihibachi,21,3.0,"730 S Hill St",,"Los Angeles",CA,90014,https://www.yelp.com/biz/benihibachi-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,jvzpGwFJr5Uok76yS_bhhQ,34.04506,-118.25496,japanese,Japanese,2
"St Vincent Deli",93,4.5,"650 S Hill St","Ste S2","Los Angeles",CA,90014,https://www.yelp.com/biz/st-vincent-deli-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,T1YEHDA0psmOyM4HOXaZNw,34.0460968,-118.2540974,delis,Delis,2
