name,review_count,rating,address1,address2,city,state,zip_code,url,id,latitude,longitude,alias,title,price
"Salt & Straw",1110,4.5,"829 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/salt-and-straw-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,trn_8V-tdgU9iYUziOclzw,34.0459209829671,-118.235575879235,icecream,"Ice Cream & Frozen Yogurt",2
"Pali Wine",100,4.5,"811 Traction Ave","Unit 1a","Los Angeles",CA,90013,https://www.yelp.com/biz/pali-wine-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,oM84ILCqSskI-Stu9QWnrw,34.045114,-118.23535459080733,winetastingroom,"Wine Tasting Room",2
"Groundwork Coffee",407,4.0,"811 Traction Ave",,"Los Angeles",CA,90013,https://www.yelp.com/biz/groundwork-coffee-los-angeles-24?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,RDRC7WyoTSuV78TAEoPQ0A,34.04526,-118.23531,coffee,"Coffee & Tea",2
"Arts District Brewing Company",1173,4.0,"828 Traction Ave",,"Los Angeles",CA,90013,https://www.yelp.com/biz/arts-district-brewing-company-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,zrA3Jo1oQZU7BvQyhKjdDg,34.0446217616778,-118.235323801466,arcades,Arcades,NA
Breadlam,139,4.5,"826 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/breadlam-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,q_zo_eEeWru0MQqehWHiVQ,34.04564,-118.23528,sandwiches,Sandwiches,NA
"The Study Arts District",7,4.5,"828 Traction Ave",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-study-arts-district-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,wTP7qJ40jJK0Md0_L2nLsw,34.04469,-118.23528,cocktailbars,"Cocktail Bars",NA
"Slutty Potato",1,5.0,"349 S Los Angeles St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/slutty-potato-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,LldC3ZGm8C29WyFOw6yqOw,34.047465,-118.246175,comfortfood,"Comfort Food",NA
"The Lot spOt",2,1.0,"405 S Hewitt St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-lot-spot-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,iCGwwrk3QJYo-IsNXXdOeQ,34.0433190017939,-118.235421851277,tradamerican,"American (Traditional)",NA
"The Lexington Bar",78,4.0,"129 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-lexington-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,OgNNz2tD5RZNVPH-oBH00A,34.0489489,-118.2450565,musicvenues,"Music Venues",NA
MotionLA,1,1.0,"129 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/motionla-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,W9gKSToBmq-CstQJT00Sgw,34.0488848,-118.2450913,venues,"Venues & Event Spaces",NA
Manuela,1300,4.0,"907 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/manuela-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,qA9Dqezi-kqbIBtM3c07Ew,34.04608,-118.23489,newamerican,"American (New)",NA
Subway,8,1.5,"425 S Los Angeles St","Unit F","Los Angeles",CA,90013,https://www.yelp.com/biz/subway-los-angeles-307?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gi0YfFC5tFrYmqPbbJj1Aw,34.0469394724161,-118.247004795027,sandwiches,Sandwiches,NA
"Tilt Coffee Bar",530,5.0,"334 S Main St","Kiosk 1","Los Angeles",CA,90013,https://www.yelp.com/biz/tilt-coffee-bar-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,z3xjbZAQG8CpBd0Pul_WGQ,34.048162858309,-118.246295170034,coffee,"Coffee & Tea",NA
"Antojitos Puebla",4,5.0,"435 S Los Angeles St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/antojitos-puebla-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Gee2XD5dUzUuLihvnDL0rA,34.0466918538396,-118.247138746083,mexican,Mexican,NA
"Madcap Motel",119,4.5,"940 E 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/madcap-motel-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,rmlTDbXsyvi8XzoxiGPZyA,34.043131,-118.235004,museums,Museums,NA
"The Lash",208,3.5,"117 Winston St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-lash-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,P1N1AIeziWVaux0J5h68Jg,34.04716,-118.24708,bars,Bars,1
Mokuzai,15,4.5,"117 Winston St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/mokuzai-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,3BZvYRKoEBT8ouGh7gQWLA,34.04716,-118.24708,japanese,Japanese,1
"King Eddy Saloon",103,3.5,"131 E 5th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/king-eddy-saloon-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gNk_eweH-AnRNjn-72y_iA,34.046295,-118.247536,divebars,"Dive Bars",1
"Ktchn Dtla",522,4.0,"428 S Hewitt St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/ktchn-dtla-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Bwx213S4DZz2-e1WOdl_ig,34.0426521516012,-118.234945794618,breakfast_brunch,"Breakfast & Brunch",1
"Vybz In LA Hookah Bar & Grill",13,3.5,"334 S Main St","Ste 1101-B","Los Angeles",CA,90013,https://www.yelp.com/biz/vybz-in-la-hookah-bar-and-grill-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,A7QdxH0LuOWcKo4wLTuQzQ,34.0480645,-118.2468543,hookah_bars,"Hookah Bars",1
"Urth Caffé- Downtown LA",5544,4.0,"451 S Hewitt St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/urth-caff%C3%A9-downtown-la-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,0WyRlH-fxOVLh1b3oEBEEQ,34.041974,-118.235426,coffee,"Coffee & Tea",1
"Simply Salad",216,4.0,"334 S Main St","Unit 1101-A","Los Angeles",CA,90013,https://www.yelp.com/biz/simply-salad-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,jFpy8jl5SqfqFyQAmtxhBw,34.0482508,-118.2467476,salad,Salad,1
"Eat Drink Americano",805,4.0,"923 E 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/eat-drink-americano-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ECDeXJtkl5umk8_CZp7hkw,34.046115199002,-118.234199889584,newamerican,"American (New)",1
Resident,388,4.0,"428 S Hewitt St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/resident-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,PdFV7_kB6w9hkEcz5pijDA,34.04267,-118.2349,cocktailbars,"Cocktail Bars",1
"Sushi Zo  | Downtown Los Angeles",307,4.5,"334 S Main St","Ste 1106","Los Angeles",CA,90013,https://www.yelp.com/biz/sushi-zo-downtown-los-angeles-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gHjqZaWcMjkvloNjACqLAg,34.0480956293316,-118.246926750659,japanese,Japanese,1
Camphor,16,5.0,"923 East 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/camphor-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,LY7ERi0y0OPzk-pNhFadDw,34.04611,-118.23427,french,French,1
"Indian Alley",4,4.0,"421 Werdin Pl",,"Los Angeles",CA,90013,https://www.yelp.com/biz/indian-alley-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Ta7VMmnop3qgILNPU64uew,34.0471438318491,-118.247396573424,landmarks,"Landmarks & Historical Buildings",1
"Tulsi Indian Eatery",145,4.5,"408 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/tulsi-indian-eatery-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,1noKWuAZ6hTG7FVmrw4Eow,34.047794,-118.247294,vegetarian,Vegetarian,1
"Arts District Dog Park",54,3.5,"1004 E 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/arts-district-dog-park-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,td7Ug8q2q4vTu7TAMErssw,34.04282,-118.23435,dog_parks,"Dog Parks",1
"Blossom Restaurant",1089,3.5,"426 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/blossom-restaurant-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,yNBlfI0twfw2-r8Chsgdfg,34.047422095629,-118.24770670217,vietnamese,Vietnamese,1
"Step Up Women's Network",2,3.0,"510 Hewitt St","Ste 111","Los Angeles",CA,90013,https://www.yelp.com/biz/step-up-womens-network-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,I90gCRY30L_LBW-UUBPwLw,34.04205,-118.23479,localflavor,"Local Flavor",1
"Bar Franca",53,4.5,"438 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/bar-franca-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,wALQXvH1aKhd3GjNUwi5aQ,34.04706,-118.24771,bars,Bars,1
"The Love Song Bar",148,4.0,"450 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-love-song-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,jy8sXCPLamxYI5o_dHA-Sg,34.0472061932087,-118.248006775975,cocktailbars,"Cocktail Bars",1
"Maple Restaurant",4,4.5,"232 6th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/maple-restaurant-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,IVVzsCEcoZuNKKJuUbcOYA,34.0440444946289,-118.248123168945,mexican,Mexican,1
"Prufrock Pizzeria",168,3.5,"446 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/prufrock-pizzeria-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,HpWjLMpi4IS5tIimAi910w,34.0472410619259,-118.247975260019,pizza,Pizza,1
"Monte Carlo Cafe",79,4.5,"109 E 5th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/monte-carlo-cafe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,kKF1RVYiji6CTDOAY_8DmQ,34.0465644747019,-118.248234763741,cafes,Cafes,1
"Arts District Park",13,3.5,"503 S Hewitt St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/arts-district-park-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,2vS78-JTrOlqjVgDDJuKyQ,34.041532,-118.2352152,parks,Parks,1
"KazuNori  | The Original Hand Roll Bar",3046,4.5,"421 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,hC745S5W4HTq606ySmBJNw,34.0476390576719,-118.247747561303,sushi,"Sushi Bars",1
A'postrophe,8,4.0,"411 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/apostrophe-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,e-Yl2gzPtlLmHlF4AmpEPQ,34.0478636897421,-118.247690588658,filipino,Filipino,1
"The New Jalisco Bar",48,3.0,"245 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-new-jalisco-bar-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,gs_E-uU0eYG186MwlAAUwA,34.0503616,-118.2456131,gaybars,"Gay Bars",1
"Big Man Bakes",1413,4.0,"413 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/big-man-bakes-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,cIMawyi4T0y28SQOW-Em7Q,34.047779466486,-118.247820616533,desserts,Desserts,1
"Lokal Sandwich Shop",31,4.5,"458 S Main St","los angeles, ca 90013","Los Angeles",CA,90013,https://www.yelp.com/biz/lokal-sandwich-shop-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,_QYuLRokALKUKm-XgujI7Q,34.046818,-118.248157,coffee,"Coffee & Tea",1
"Ronald Reagan State Building Cafeteria",4,3.0,"300 S Spring St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/ronald-reagan-state-building-cafeteria-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,PxdQ_c4EjZARAddFpn9ZGA,34.0494346618652,-118.246871948242,tradamerican,"American (Traditional)",1
464,410,4.5,"464 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/464-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,5hEf8nOB2O9w-Uvo52CzhQ,34.0467173386993,-118.248295286018,burgers,Burgers,1
"Cafe Roma",26,3.5,"418 S San Pedro St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/cafe-roma-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,SKXMXNrdJsGXKyD_1geFLQ,34.0455372070883,-118.248514529693,cafes,Cafes,1
BloomfestLA,15,4.5,"Arts District",,"Los Angeles",CA,90013,https://www.yelp.com/biz/bloomfestla-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,pcr0mG4znsB6wxwf0ij-hQ,34.0455322265625,-118.241630554199,localflavor,"Local Flavor",2
"Paraiso Restaurant",3,1.5,"115 W 3rd St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/paraiso-restaurant-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,PZDu7K_g7LnrAYFA7nykdA,34.0498461574316,-118.246207684278,mexican,Mexican,2
"The Continental Club",304,3.0,"116 W 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-continental-club-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4AtILzIRw7eAaYVrbUHwGA,34.0483436581248,-118.247851207852,cocktailbars,"Cocktail Bars",2
"Yuko Kitchen",389,4.5,"101 W 5th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/yuko-kitchen-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4AX7DMPPq2t-Hf8dEpi3yA,34.04709,-118.24865,japanese,Japanese,2
"BAR Ama",1250,4.0,"118 W 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/bar-ama-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,SGr-W_g4ecqkkEweCc1RVg,34.0483374,-118.2477806,tex-mex,Tex-Mex,2
"Burgers and Sh t",2,1.5,"S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/burgers-and-sh-t-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,vJLKv1Memr_KIIy7hXJGJA,34.04739,-118.24791,burgers,Burgers,2
"PI LA",1,5.0,"124 W 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/pi-la-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,n3ZoyeI0jv0Mpkh92Dxu8Q,34.04829741352827,-118.24805107238757,pizza,Pizza,2
"Orsa & Winston",536,4.0,"122 W 4th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/orsa-and-winston-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ZIsekcDGiAjF7yruJZSOrQ,34.0484549,-118.2479646,italian,Italian,2
"Nickel Diner",2459,4.0,"524 S Main St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/nickel-diner-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,cgEuMSD2vB36OH-FFAqWIA,34.046219,-118.248992,diners,Diners,2
"Fifth Street Market",8,5.0,"121 W 5th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/fifth-street-market-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,U3YShBLPyTR_4sp0J2WDMw,34.0472507,-118.2491372,convenience,"Convenience Stores",2
"Yuko Curry Bar",120,4.5,"125 W 5th St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/yuko-curry-bar-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,9XtBQXnnUL8npHtksdXNGw,34.047092169914336,-118.24899445031187,desserts,Desserts,2
"The Hippodrome",1,4.0,"320 S. Main St.",,"Los Angeles",CA,90013,https://www.yelp.com/biz/the-hippodrome-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,rJV1O0D9RO87JK6nmn49Zw,34.0484895,-118.24836182,localflavor,"Local Flavor",2
"Joe's Sports Tavern & Grill",12,3.5,"333 S Spring St","Ste 8","Los Angeles",CA,90013,https://www.yelp.com/biz/joes-sports-tavern-and-grill-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,KjM9g7-dxmD9TrO6SNz0Rw,34.0494624899813,-118.247728555603,tradamerican,"American (Traditional)",2
"Le Petit Paris",1421,4.0,"418 /420 S Spring St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/le-petit-paris-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,yqfZcttHy2WdYFzMQQaXoA,34.0481,-118.24846,french,French,2
"La Boutique Café",6,5.0,"420 S Spring St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/la-boutique-caf%C3%A9-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,_JbjUybFQNFGS8Yv5hqLzg,34.04832205412256,-118.24861946994015,coffee,"Coffee & Tea",2
"Spring Street Park",29,2.5,"426 S Spring St",,"Los Angeles",CA,90013,https://www.yelp.com/biz/spring-street-park-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,9a8jtmhjK3h53OexAbn6Qw,34.048093883883,-118.248760259794,parks,Parks,2
"Cafe Gratitude",1073,4.0,"300 S Santa Fe Ave","Ste A","Los Angeles",CA,90013,https://www.yelp.com/biz/cafe-gratitude-los-angeles-13?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,e8Y0i00oKILndcBwm8L7PA,34.0456533607716,-118.232452260713,vegan,Vegan,2
"Grow DTLA",70,4.0,"300 S Santa Fe Ave","Ste C","Los Angeles",CA,90013,https://www.yelp.com/biz/grow-dtla-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,7CoFilnZ-VnZJBllzLe0vA,34.045259,-118.232425,organic_stores,"Organic Stores",2
"Here & Now",170,4.0,"300 S Santa Fe Ave","Ste N","Los Angeles",CA,90013,https://www.yelp.com/biz/here-and-now-los-angeles-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,cn0oI6wtGmDXzJy9x8kZYw,34.044184,-118.232501,bars,Bars,2
"Kombu Sushi",92,4.5,"300 S Santa Fe Ave",#Q,"Los Angeles",CA,90013,https://www.yelp.com/biz/kombu-sushi-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ef9V011CxwKcrAHYxyrNMA,34.04385,-118.23245,sushi,"Sushi Bars",2
"Van Leeuwen Ice Cream",285,4.0,"300 S Santa Fe Ave","Ste R","Los Angeles",CA,90013,https://www.yelp.com/biz/van-leeuwen-ice-cream-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,q8aJs6HGC_FwuLTzvlKR_Q,34.0437823534012,-118.232535794377,icecream,"Ice Cream & Frozen Yogurt",2
