name,review_count,rating,address1,address2,city,state,zip_code,url,id,latitude,longitude,alias,title,price
"Sunset Beach Fish & Chips",5,1.5,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/sunset-beach-fish-and-chips-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,JD_PUvQYLL3XAesJdBmDkA,34.09716033935547,-118.35924530029297,seafood,Seafood,NA
"Les Délices Du Four French Bakery",20,4.5,,,"West Hollywood",CA,90046,https://www.yelp.com/biz/les-d%C3%A9lices-du-four-french-bakery-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,sMz8IJ0l1BEMxzfwwBDyhA,34.09398,-118.36042,bakeries,Bakeries,NA
Kneady,18,5.0,"Delivery Only No Storefront",,"Los Angeles",CA,90046,https://www.yelp.com/biz/kneady-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,oO76XpHIGnWxi2kXcC05zw,34.1147313,-118.3637264,desserts,Desserts,NA
Heartschallenger,4,5.0,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/heartschallenger-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,puepvja_Ej4HOHsCbkerPg,34.09821,-118.35239,icecream,"Ice Cream & Frozen Yogurt",NA
"Pizza 108",7,4.5,,,"West Hollywood",CA,90046,https://www.yelp.com/biz/pizza-108-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,eyLSR-niGuCqQ96ZU3v4yA,34.09431,-118.36154,pizza,Pizza,NA
"Maui Wowi Truck",3,4.0,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/maui-wowi-truck-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,PiqbTnibP1t_RiSeiuuBjA,34.09961,-118.35074,foodstands,"Food Stands",NA
"Dirty Dog Cart",2,4.0,,,"West Hollywood",CA,90046,https://www.yelp.com/biz/dirty-dog-cart-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,-YpFpXW2fRK126XoQ8TpwQ,34.09304,-118.36031,foodstands,"Food Stands",NA
"The Frankenstand",75,4.5,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/the-frankenstand-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,tmSYMmwzKP8at7RFarpvPg,34.09716033935547,-118.35924530029297,foodstands,"Food Stands",NA
"The Griddler Truck",10,4.0,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/the-griddler-truck-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,bc0rI5EUHTKv5x70BnA7VA,34.1147313,-118.3637264,foodtrucks,"Food Trucks",NA
"Popsicle Culture",3,4.0,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/popsicle-culture-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,2sejXbmQD8U8dCzo9QMDeg,34.1072387695312,-118.364761352539,desserts,Desserts,NA
"Nocturnal Eats",5,3.5,,,"Los Angeles",CA,90046,https://www.yelp.com/biz/nocturnal-eats-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Xs6CPZbAyxUtYdmmWL-M2Q,34.09716033935547,-118.35924530029297,fooddeliveryservices,"Food Delivery Services",NA
"Hunan Cafe",236,3.5,"7986 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/hunan-cafe-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,qqSsylr1Q1TXbf8uPK0EEA,34.09756,-118.36421,chinese,Chinese,NA
"Pizzeria Vivoli & Italian Grill",772,4.0,"7994 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/pizzeria-vivoli-and-italian-grill-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,pl0yOkZ2Ko9w8AF3zhqpaA,34.0974730226808,-118.364315223279,italian,Italian,NA
"Flavor of India",161,4.5,"7950 Sunset Blvd","Ste - 105","West Hollywood",CA,90046,https://www.yelp.com/biz/flavor-of-india-west-hollywood-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,NC5jKdkiE_B0KghBiVxiuQ,34.09780472153553,-118.36328393489765,indpak,Indian,NA
Starbucks,13,3.5,"7915 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/starbucks-los-angeles-535?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,XyRICVN_iVU_aUVmjGJGHQ,34.098228,-118.362438,coffee,"Coffee & Tea",NA
"Veggie Grill",14,4.0,"7917 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/veggie-grill-los-angeles-19?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,voSKIBnmZmCRLc81ZyQT4w,34.0982362,-118.36236742184326,vegan,Vegan,2
"Laurel Avenue Park",5,2.5,"1343 N Laurel Ave",,"West Hollywood",CA,90046,https://www.yelp.com/biz/laurel-avenue-park-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,8NAIT1096NIeHM4xllDd1Q,34.095592,-118.364868,parks,Parks,2
"Zankou Chicken",460,4.0,"7851 W Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/zankou-chicken-los-angeles-13?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,NGGgYVRjIoDJvr1z0RtJ8Q,34.098337,-118.360646,armenian,Armenian,2
"Pace Joint",146,4.0,"7860 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/pace-joint-los-angeles-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,eQ1fdfyY6K-m1NWAOC6VrQ,34.0978,-118.36087,pizza,Pizza,2
"Sam's on Sunset",354,3.5,"7864 W Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/sams-on-sunset-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,QFb7n7gi6u1b8bmHpi0f6w,34.0979151,-118.3608299,bagels,Bagels,2
"Trebek Open Space",16,4.0,"Nichols Canyon Rd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/trebek-open-space-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ENM1By9SyZN4nJyweRUyKg,34.11596,-118.35999,hiking,Hiking,2
"Enigma Coffee",95,4.5,"7801 W Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/enigma-coffee-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,nhLoB0sORs3FWizIkI6WxQ,34.09831,-118.35969,coffee,"Coffee & Tea",2
"Greenhouse Juice",7,5.0,"7962 Fountain Ave",,"West Hollywood",CA,90046,https://www.yelp.com/biz/greenhouse-juice-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Vl1j7gfOgg8NcFaWGMQyOQ,34.09438692529817,-118.3636692569164,coffee,"Coffee & Tea",2
"Chipotle Mexican Grill",224,3.0,"7660 W Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/chipotle-mexican-grill-los-angeles-30?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,qCOuHfnkqrNqsOkPxaWBAg,34.0978471129027,-118.3568997,mexican,Mexican,2
"The Riad",2,3.0,"1510 N Stanley Ave",,"Los Angeles",CA,90046,https://www.yelp.com/biz/the-riad-los-angeles-4?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,789mhvA927W9bRlLM1rE4g,34.09848,-118.35597,lounges,Lounges,2
Members,2,1.0,"1510 N Stanley Ave",,"Los Angeles",CA,90046,https://www.yelp.com/biz/members-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,znzq-PTVWLRUurnoftENiw,34.09848,-118.35597,hookah_bars,"Hookah Bars",2
"Akuma  Ramen & Sushi Bar",406,4.5,"8267 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/akuma-ramen-and-sushi-bar-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,7_gQo28ka0qV0bA56TIdqA,34.0909888248623,-118.369500403704,sushi,"Sushi Bars",2
Norah,752,4.0,"8279 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/norah-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,i7DTjyOXM4sSHNzU9Ghvuw,34.0908388,-118.3697416,newamerican,"American (New)",2
Conservatory,409,4.0,"8289 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/conservatory-west-hollywood-3?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,4hHIJ0L7Txn6sqs9Ex2-JA,34.0908288,-118.3700082,newamerican,"American (New)",NA
"Curry Kingdom",74,5.0,"8281 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/curry-kingdom-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lenDuYfoqArhDMyy7ZiSmg,34.090907,-118.369909,indpak,Indian,NA
LOVE,170,5.0,"8205 Santa Monica Blvd","Unit  5, 6","West Hollywood",CA,90046,https://www.yelp.com/biz/love-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,pl5_OLDDXMOdJneeTya48A,34.091105,-118.367844,vegan,Vegan,NA
"Go Get Em Tiger",44,3.5,"8253 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/go-get-em-tiger-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,C0P0VKlByvawrxyBPl-u8A,34.090959,-118.369245,coffee,"Coffee & Tea",NA
Horses,46,4.0,"7617 Sunset Blvd",,"Los Angeles",CA,90046,https://www.yelp.com/biz/horses-los-angeles?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ifjQzwvW_cW8u88GzMaUWg,34.09839,-118.35565,bars,Bars,NA
"Tasty Donuts and Cafe",164,4.0,"8205 Santa Monica Blvd","Ste 8","West Hollywood",CA,90046,https://www.yelp.com/biz/tasty-donuts-and-cafe-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lH5_ACeOSEOKdVMWeHnZcw,34.091073,-118.367701,donuts,Donuts,NA
"Connie & Ted's",2004,4.0,"8171 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/connie-and-teds-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,FZVggU2nUN7YnCiZfpWjyw,34.091159,-118.367216,seafood,Seafood,NA
"Yogurtland West Hollywood",43,4.0,"8205 Santa Monica Blvd",#1,"West Hollywood",CA,90046,https://www.yelp.com/biz/yogurtland-west-hollywood-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,lvqjG2cpDa2pKou2RrmDhw,34.090928,-118.367826,icecream,"Ice Cream & Frozen Yogurt",NA
Traktir,483,4.0,"8151 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/traktir-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,hHRvhsRKOd50wVBt7JvpaQ,34.09109,-118.36664,russian,Russian,NA
"Hamburger Mary's",1630,3.5,"8288 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/hamburger-marys-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,Vg_g_xJwrNZypGaTXRVmyA,34.0905573,-118.3700477,newamerican,"American (New)",NA
"The Indian Kitchen",442,4.0,"8165 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/the-indian-kitchen-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,ur-joWvA_fPN_oxW50VwCQ,34.09085817,-118.36708067,indpak,Indian,NA
"Pura Vita Pizzeria",58,5.0,"8276 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/pura-vita-pizzeria-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,YUXD9K9ksyoiw2utIyFSDQ,34.090495,-118.3696017,pizza,Pizza,NA
"Hikari Sushi",259,4.5,"8163 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/hikari-sushi-west-hollywood?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,QdiA38i8nLxGQx3t8BJAHg,34.09091633,-118.36691467,sushi,"Sushi Bars",NA
"Pura Vita",646,4.5,"8274 Santa Monica Blvd",,"West Hollywood",CA,90046,https://www.yelp.com/biz/pura-vita-west-hollywood-2?adjust_creative=X5Beq4YFcWJGL3TdpUzGVg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=X5Beq4YFcWJGL3TdpUzGVg,_DiPHeKsR9Pzk-lrAiwv-Q,34.09044,-118.36967,italian,Italian,NA
